Timestamp,Voltage,Current,Power
2024-02-21_00-53-43,231.5,0.57,124.5
2024-02-21_00-53-44,231.7,0.57,124.9
2024-02-21_00-53-45,231.8,0.57,124.4
2024-02-21_00-53-46,231.7,0.57,124.1
2024-02-21_00-53-47,231.7,0.59,129.1
2024-02-21_00-53-48,231.7,0.59,129.1
2024-02-21_00-53-49,231.8,0.57,124.7
2024-02-21_00-53-50,231.8,0.57,124.6
2024-02-21_00-53-51,231.8,0.57,124.6
2024-02-21_00-53-52,231.9,0.57,124.4
2024-02-21_00-53-54,231.9,0.57,124.2
2024-02-21_00-53-55,231.9,0.57,124.2
2024-02-21_00-53-56,231.8,0.57,124.5
2024-02-21_00-53-57,231.8,0.57,124.4
2024-02-21_00-53-58,231.9,0.57,125.1
2024-02-21_00-53-59,231.8,0.57,124.6
2024-02-21_00-54-00,231.8,0.57,124.7
2024-02-21_00-54-01,231.8,0.57,124.7
2024-02-21_00-54-02,231.8,0.57,124.8
2024-02-21_00-54-03,231.7,0.57,124.6
2024-02-21_00-54-04,231.8,0.57,124.4
2024-02-21_00-54-05,231.8,0.57,124.5
2024-02-21_00-54-06,231.8,0.57,124.4
2024-02-21_00-54-07,231.8,0.57,124.4
2024-02-21_00-54-08,231.8,0.58,125.7
2024-02-21_00-54-09,231.8,0.57,124.4
2024-02-21_00-54-11,231.8,0.57,124.6
2024-02-21_00-54-12,231.8,0.57,125.0
2024-02-21_00-54-13,231.8,0.58,124.9
2024-02-21_00-54-14,231.8,0.58,124.9
2024-02-21_00-54-15,231.8,0.57,124.3
2024-02-21_00-54-16,231.8,0.57,124.4
2024-02-21_00-54-17,231.8,0.57,124.4
2024-02-21_00-54-18,231.7,0.59,128.2
2024-02-21_00-54-19,231.8,0.57,125.3
2024-02-21_00-54-20,231.8,0.57,125.3
2024-02-21_00-54-21,231.8,0.57,124.6
2024-02-21_00-54-22,231.9,0.57,124.9
2024-02-21_00-54-23,231.8,0.57,125.0
2024-02-21_00-54-24,231.7,0.57,124.4
2024-02-21_00-54-25,231.7,0.57,124.4
2024-02-21_00-54-26,231.7,0.58,124.9
2024-02-21_00-54-28,231.7,0.61,133.4
2024-02-21_00-54-29,231.8,0.57,124.6
2024-02-21_00-54-30,231.8,0.57,124.5
2024-02-21_00-54-31,231.7,0.57,124.4
2024-02-21_00-54-32,231.7,0.57,124.4
2024-02-21_00-54-33,231.6,0.57,124.6
2024-02-21_00-54-34,231.7,0.57,124.6
2024-02-21_00-54-35,231.6,0.57,124.3
2024-02-21_00-54-36,231.7,0.57,124.4
2024-02-21_00-54-37,231.7,0.57,124.1
2024-02-21_00-54-38,231.7,0.57,124.1
2024-02-21_00-54-39,231.7,0.57,124.2
2024-02-21_00-54-40,231.7,0.57,124.4
2024-02-21_00-54-41,231.7,0.57,124.2
2024-02-21_00-54-42,231.7,0.57,124.2
2024-02-21_00-54-43,231.7,0.57,124.5
2024-02-21_00-54-45,231.7,0.57,124.5
2024-02-21_00-54-46,231.7,0.57,124.5
2024-02-21_00-54-47,231.6,0.57,124.0
2024-02-21_00-54-48,231.6,0.59,127.2
2024-02-21_00-54-49,231.6,0.58,125.6
2024-02-21_00-54-50,231.6,0.58,125.6
2024-02-21_00-54-51,231.6,0.58,125.6
2024-02-21_00-54-52,231.6,0.57,124.3
2024-02-21_00-54-53,231.6,0.57,124.3
2024-02-21_00-54-54,231.5,0.57,124.3
2024-02-21_00-54-55,231.5,0.57,124.9
2024-02-21_00-54-56,231.5,0.57,124.1
2024-02-21_00-54-57,231.5,0.57,124.1
2024-02-21_00-54-58,231.5,0.57,124.3
2024-02-21_00-54-59,231.5,0.57,124.1
2024-02-21_00-55-00,231.6,0.57,124.8
2024-02-21_00-55-02,231.6,0.57,124.5
2024-02-21_00-55-03,231.6,0.57,124.2
2024-02-21_00-55-04,231.6,0.57,124.2
2024-02-21_00-55-05,231.6,0.57,124.4
2024-02-21_00-55-06,231.5,0.57,124.0
2024-02-21_00-55-07,231.6,0.57,124.3
2024-02-21_00-55-08,231.5,0.57,124.3
2024-02-21_00-55-09,231.6,0.57,124.4
2024-02-21_00-55-10,231.6,0.57,124.4
2024-02-21_00-55-11,231.6,0.57,124.2
2024-02-21_00-55-12,231.7,0.57,124.8
2024-02-21_00-55-13,231.7,0.57,124.3
2024-02-21_00-55-14,231.7,0.57,124.2
2024-02-21_00-55-15,231.7,0.57,124.2
2024-02-21_00-55-16,231.7,0.57,124.2
2024-02-21_00-55-17,231.7,0.57,123.9
2024-02-21_00-55-19,231.7,0.57,124.0
2024-02-21_00-55-20,231.7,0.57,124.5
2024-02-21_00-55-21,231.7,0.57,124.2
2024-02-21_00-55-22,231.7,0.57,124.2
2024-02-21_00-55-23,231.7,0.57,124.8
2024-02-21_00-55-24,231.7,0.57,124.4
2024-02-21_00-55-25,231.6,0.57,124.2
2024-02-21_00-55-26,231.6,0.57,124.2
2024-02-21_00-55-27,231.6,0.57,124.1
2024-02-21_00-55-28,231.6,0.57,124.1
2024-02-21_00-55-29,231.6,0.57,124.4
2024-02-21_00-55-30,231.6,0.57,124.2
2024-02-21_00-55-31,231.7,0.57,124.1
2024-02-21_00-55-32,231.7,0.57,124.2
2024-02-21_00-55-33,231.7,0.57,124.4
2024-02-21_00-55-34,231.7,0.57,124.4
2024-02-21_00-55-36,231.7,0.57,124.3
2024-02-21_00-55-37,231.7,0.57,124.4
2024-02-21_00-55-38,231.7,0.57,124.1
2024-02-21_00-55-39,231.7,0.57,124.1
2024-02-21_00-55-40,231.7,0.57,124.4
2024-02-21_00-55-41,231.7,0.57,124.4
2024-02-21_00-55-42,231.6,0.57,124.2
2024-02-21_00-55-43,231.6,0.57,124.3
2024-02-21_00-55-44,231.6,0.57,124.8
2024-02-21_00-55-45,231.6,0.57,124.3
2024-02-21_00-55-46,231.6,0.57,124.8
2024-02-21_00-55-47,231.6,0.57,124.8
2024-02-21_00-55-48,231.6,0.58,125.1
2024-02-21_00-55-49,231.5,0.59,127.9
2024-02-21_00-55-50,231.6,0.57,124.5
2024-02-21_00-55-51,231.6,0.57,124.2
2024-02-21_00-55-53,231.6,0.57,124.5
2024-02-21_00-55-54,231.6,0.57,124.5
2024-02-21_00-55-55,231.5,0.57,124.3
2024-02-21_00-55-56,231.5,0.57,124.2
2024-02-21_00-55-57,231.6,0.57,124.8
2024-02-21_00-55-58,231.6,0.57,124.4
2024-02-21_00-55-59,231.6,0.57,124.4
2024-02-21_00-56-00,231.5,0.57,124.1
2024-02-21_00-56-01,231.5,0.57,124.6
2024-02-21_00-56-02,231.5,0.57,124.4
2024-02-21_00-56-03,231.5,0.57,124.2
2024-02-21_00-56-04,231.5,0.57,124.6
2024-02-21_00-56-05,231.5,0.57,124.6
2024-02-21_00-56-06,231.6,0.57,124.3
2024-02-21_00-56-07,231.6,0.57,124.2
2024-02-21_00-56-08,231.5,0.57,124.5
2024-02-21_00-56-09,231.5,0.57,124.1
2024-02-21_00-56-11,231.5,0.57,124.3
2024-02-21_00-56-12,231.5,0.57,124.3
2024-02-21_00-56-13,231.6,0.57,124.8
2024-02-21_00-56-14,231.6,0.57,124.4
2024-02-21_00-56-15,231.6,0.57,124.3
2024-02-21_00-56-16,231.6,0.57,124.5
2024-02-21_00-56-17,231.6,0.57,124.3
2024-02-21_00-56-18,231.6,0.57,124.3
2024-02-21_00-56-19,231.5,0.59,128.7
2024-02-21_00-56-20,231.6,0.57,124.4
2024-02-21_00-56-21,231.6,0.57,124.5
2024-02-21_00-56-22,231.6,0.57,124.1
2024-02-21_00-56-23,231.6,0.57,124.0
2024-02-21_00-56-24,231.6,0.57,124.0
2024-02-21_00-56-25,231.6,0.57,124.5
2024-02-21_00-56-26,231.6,0.57,124.4
2024-02-21_00-56-28,231.7,0.57,124.4
2024-02-21_00-56-29,231.6,0.57,124.4
2024-02-21_00-56-30,231.7,0.57,124.2
2024-02-21_00-56-31,231.7,0.57,124.2
2024-02-21_00-56-32,231.7,0.57,124.2
2024-02-21_00-56-33,231.6,0.57,124.5
2024-02-21_00-56-34,231.7,0.57,124.0
2024-02-21_00-56-35,231.6,0.57,124.4
2024-02-21_00-56-36,231.7,0.57,124.3
2024-02-21_00-56-37,231.7,0.57,124.3
2024-02-21_00-56-38,231.6,0.57,124.1
2024-02-21_00-56-39,231.6,0.57,124.1
2024-02-21_00-56-40,231.6,0.57,124.4
2024-02-21_00-56-41,231.6,0.62,134.8
2024-02-21_00-56-42,231.6,0.62,134.8
2024-02-21_00-56-43,231.6,0.58,125.5
2024-02-21_00-56-45,231.7,0.57,124.7
2024-02-21_00-56-46,231.7,0.57,124.6
2024-02-21_00-56-47,231.7,0.57,124.4
2024-02-21_00-56-48,231.6,0.57,124.4
2024-02-21_00-56-49,231.6,0.57,124.4
2024-02-21_00-56-50,231.7,0.59,128.6
2024-02-21_00-56-51,231.6,0.57,124.4
2024-02-21_00-56-52,231.6,0.57,124.2
2024-02-21_00-56-53,231.7,0.57,124.2
2024-02-21_00-56-54,231.7,0.57,124.2
2024-02-21_00-56-55,231.7,0.57,124.2
2024-02-21_00-56-56,231.7,0.57,124.3
2024-02-21_00-56-57,231.8,0.57,124.6
2024-02-21_00-56-58,231.7,0.57,124.4
2024-02-21_00-56-59,231.7,0.57,124.3
2024-02-21_00-57-00,231.7,0.57,124.5
2024-02-21_00-57-02,231.7,0.57,124.5
2024-02-21_00-57-03,231.7,0.57,124.9
2024-02-21_00-57-04,231.6,0.57,124.2
2024-02-21_00-57-05,231.6,0.58,125.1
2024-02-21_00-57-06,231.7,0.57,125.2
2024-02-21_00-57-07,231.7,0.57,124.5
2024-02-21_00-57-08,231.7,0.57,124.5
2024-02-21_00-57-09,231.8,0.57,124.4
2024-02-21_00-57-10,231.7,0.57,124.5
2024-02-21_00-57-11,231.7,0.57,124.2
2024-02-21_00-57-12,231.7,0.57,124.3
2024-02-21_00-57-13,231.8,0.57,124.1
2024-02-21_00-57-14,231.8,0.57,124.1
2024-02-21_00-57-15,231.9,0.57,124.3
2024-02-21_00-57-16,231.9,0.57,124.5
2024-02-21_00-57-17,231.9,0.57,124.4
2024-02-21_00-57-19,231.9,0.57,124.3
2024-02-21_00-57-20,232.0,0.57,124.5
2024-02-21_00-57-21,232.0,0.57,124.5
2024-02-21_00-57-22,232.0,0.57,124.4
2024-02-21_00-57-23,232.0,0.58,127.4
2024-02-21_00-57-24,232.1,0.57,124.1
2024-02-21_00-57-25,232.1,0.58,126.0
2024-02-21_00-57-26,232.0,0.57,124.8
2024-02-21_00-57-27,232.0,0.57,124.8
2024-02-21_00-57-28,232.0,0.57,124.6
2024-02-21_00-57-29,232.1,0.57,124.7
2024-02-21_00-57-30,232.0,0.57,124.7
2024-02-21_00-57-31,232.1,0.57,124.5
2024-02-21_00-57-32,232.1,0.57,124.5
2024-02-21_00-57-33,232.1,0.57,124.6
2024-02-21_00-57-34,232.1,0.57,124.3
2024-02-21_00-57-36,232.0,0.57,124.7
2024-02-21_00-57-37,232.0,0.57,124.9
2024-02-21_00-57-38,232.1,0.57,124.6
2024-02-21_00-57-39,232.1,0.57,124.6
2024-02-21_00-57-40,232.0,0.57,124.4
2024-02-21_00-57-41,232.0,0.57,124.7
2024-02-21_00-57-42,232.0,0.57,124.5
2024-02-21_00-57-43,232.0,0.57,124.5
2024-02-21_00-57-44,231.9,0.57,124.7
2024-02-21_00-57-45,231.9,0.57,124.7
2024-02-21_00-57-46,232.0,0.57,124.6
2024-02-21_00-57-47,232.0,0.57,124.9
2024-02-21_00-57-48,231.9,0.57,124.3
2024-02-21_00-57-49,231.8,0.59,128.8
2024-02-21_00-57-50,231.8,0.57,124.8
2024-02-21_00-57-51,231.8,0.57,124.8
2024-02-21_00-57-53,231.9,0.57,124.3
2024-02-21_00-57-54,231.8,0.58,125.6
2024-02-21_00-57-55,232.0,0.57,124.4
2024-02-21_00-57-56,232.0,0.58,125.5
2024-02-21_00-57-57,232.0,0.58,125.5
2024-02-21_00-57-58,232.0,0.58,125.5
2024-02-21_00-57-59,232.0,0.57,124.5
2024-02-21_00-58-00,232.1,0.57,124.7
2024-02-21_00-58-01,232.1,0.57,125.0
2024-02-21_00-58-02,232.1,0.57,125.0
2024-02-21_00-58-03,232.1,0.57,124.1
2024-02-21_00-58-04,232.1,0.57,124.1
2024-02-21_00-58-05,232.1,0.57,124.7
2024-02-21_00-58-06,232.1,0.57,124.7
2024-02-21_00-58-07,232.1,0.57,124.6
2024-02-21_00-58-08,232.1,0.57,124.7
2024-02-21_00-58-10,232.1,0.57,124.4
2024-02-21_00-58-11,232.1,0.57,124.4
2024-02-21_00-58-12,232.1,0.57,125.0
2024-02-21_00-58-13,232.1,0.57,124.9
2024-02-21_00-58-14,232.1,0.57,124.3
2024-02-21_00-58-15,232.0,0.57,124.2
2024-02-21_00-58-16,232.0,0.57,124.2
2024-02-21_00-58-17,232.0,0.57,124.4
2024-02-21_00-58-18,232.0,0.57,124.4
2024-02-21_00-58-19,232.0,0.59,128.8
2024-02-21_00-58-20,232.1,0.58,125.2
2024-02-21_00-58-21,232.1,0.57,124.9
2024-02-21_00-58-22,232.1,0.57,124.9
2024-02-21_00-58-23,232.0,0.59,128.0
2024-02-21_00-58-24,231.9,0.57,124.8
2024-02-21_00-58-25,232.0,0.57,124.8
2024-02-21_00-58-27,232.0,0.57,124.7
2024-02-21_00-58-28,232.0,0.57,124.3
2024-02-21_00-58-29,232.0,0.57,124.3
2024-02-21_00-58-30,232.0,0.57,124.6
2024-02-21_00-58-31,232.0,0.57,124.9
2024-02-21_00-58-32,232.0,0.57,124.4
2024-02-21_00-58-33,232.0,0.57,124.7
2024-02-21_00-58-34,232.1,0.57,124.5
2024-02-21_00-58-35,232.1,0.57,124.5
2024-02-21_00-58-36,232.1,0.57,124.9
2024-02-21_00-58-37,232.2,0.57,124.7
2024-02-21_00-58-38,232.2,0.57,124.4
2024-02-21_00-58-39,232.2,0.57,124.4
2024-02-21_00-58-40,232.1,0.58,125.4
2024-02-21_00-58-41,232.1,0.58,125.4
2024-02-21_00-58-42,232.1,0.57,124.6
2024-02-21_00-58-43,232.1,0.57,124.3
2024-02-21_00-58-45,232.0,0.57,124.5
2024-02-21_00-58-46,232.1,0.58,125.5
2024-02-21_00-58-47,232.1,0.57,124.6
2024-02-21_00-58-48,232.1,0.57,124.7
2024-02-21_00-58-49,232.1,0.57,124.7
2024-02-21_00-58-50,232.2,0.59,129.5
2024-02-21_00-58-51,232.3,0.57,124.9
2024-02-21_00-58-52,232.4,0.57,124.8
2024-02-21_00-58-53,232.3,0.57,125.0
2024-02-21_00-58-54,232.3,0.57,125.0
2024-02-21_00-58-55,232.3,0.57,124.7
2024-02-21_00-58-56,232.2,0.57,124.8
2024-02-21_00-58-57,232.2,0.58,125.5
2024-02-21_00-58-58,232.2,0.57,124.9
2024-02-21_00-58-59,232.2,0.57,124.9
2024-02-21_00-59-00,232.3,0.57,125.2
2024-02-21_00-59-02,232.3,0.58,125.7
2024-02-21_00-59-03,232.4,0.57,124.7
2024-02-21_00-59-04,232.4,0.57,124.8
2024-02-21_00-59-05,232.4,0.57,125.0
2024-02-21_00-59-06,232.4,0.57,125.0
2024-02-21_00-59-07,232.5,0.57,125.2
2024-02-21_00-59-08,232.6,0.57,124.9
2024-02-21_00-59-09,232.5,0.58,126.0
2024-02-21_00-59-10,232.6,0.57,125.0
2024-02-21_00-59-11,232.5,0.57,124.6
2024-02-21_00-59-12,232.5,0.57,124.6
2024-02-21_00-59-13,232.4,0.57,124.6
2024-02-21_00-59-14,232.4,0.57,125.0
2024-02-21_00-59-15,232.5,0.57,124.6
2024-02-21_00-59-16,232.5,0.57,125.0
2024-02-21_00-59-17,232.5,0.57,125.1
2024-02-21_00-59-19,232.5,0.57,124.9
2024-02-21_00-59-20,232.5,0.57,124.9
2024-02-21_00-59-21,232.6,0.57,125.1
2024-02-21_00-59-22,232.7,0.57,125.2
2024-02-21_00-59-23,232.6,0.58,127.0
2024-02-21_00-59-24,232.7,0.57,125.3
2024-02-21_00-59-25,232.7,0.58,125.5
2024-02-21_00-59-26,232.7,0.58,125.5
2024-02-21_00-59-27,232.7,0.57,125.1
2024-02-21_00-59-28,232.6,0.57,125.0
2024-02-21_00-59-29,232.6,0.57,125.2
2024-02-21_00-59-30,232.5,0.57,124.8
2024-02-21_00-59-31,232.5,0.57,124.8
2024-02-21_00-59-32,232.5,0.57,124.8
2024-02-21_00-59-33,232.6,0.57,125.1
2024-02-21_00-59-34,232.6,0.57,125.1
2024-02-21_00-59-36,232.7,0.57,124.9
2024-02-21_00-59-37,232.6,0.58,125.5
2024-02-21_00-59-38,232.6,0.58,125.5
2024-02-21_00-59-39,232.6,0.58,125.7
2024-02-21_00-59-40,232.6,0.57,124.9
2024-02-21_00-59-41,232.6,0.57,125.0
2024-02-21_00-59-42,232.6,0.57,125.2
2024-02-21_00-59-43,232.7,0.57,125.0
2024-02-21_00-59-44,232.7,0.57,125.0
2024-02-21_00-59-45,232.7,0.57,125.0
2024-02-21_00-59-46,232.7,0.57,124.8
2024-02-21_00-59-47,232.7,0.58,125.3
2024-02-21_00-59-48,232.8,0.57,124.8
2024-02-21_00-59-49,232.7,0.59,129.4
2024-02-21_00-59-50,232.7,0.59,129.4
2024-02-21_00-59-51,232.7,0.57,125.3
2024-02-21_00-59-53,232.7,0.57,125.3
2024-02-21_00-59-54,232.7,0.57,125.1
2024-02-21_00-59-55,232.7,0.57,124.9
2024-02-21_00-59-56,232.7,0.57,124.9
2024-02-21_00-59-57,232.7,0.57,124.9
2024-02-21_00-59-58,232.6,0.57,125.1
2024-02-21_00-59-59,232.7,0.57,124.9
2024-02-21_01-00-00,232.6,0.57,125.2
